Date,Day,Time,Pred,High/Low
7/11/2021,Sun,1:02:00 AM,1.17,H
7/11/2021,Sun,7:17:00 AM,0.06,L
7/11/2021,Sun,1:30:00 PM,1.02,H
7/11/2021,Sun,6:51:00 PM,0.06,L
7/12/2021,Mon,1:41:00 AM,1.17,H
7/12/2021,Mon,7:51:00 AM,0.06,L
7/12/2021,Mon,2:13:00 PM,1.04,H
7/12/2021,Mon,7:33:00 PM,0.06,L
7/13/2021,Tue,2:23:00 AM,1.17,H
7/13/2021,Tue,8:22:00 AM,0.05,L
7/13/2021,Tue,2:57:00 PM,1.06,H
7/13/2021,Tue,8:15:00 PM,0.08,L
7/14/2021,Wed,3:08:00 AM,1.15,H
7/14/2021,Wed,8:54:00 AM,0.05,L
7/14/2021,Wed,3:45:00 PM,1.08,H
7/14/2021,Wed,9:00:00 PM,0.1,L
7/15/2021,Thu,3:57:00 AM,1.12,H
7/15/2021,Thu,9:31:00 AM,0.06,L
7/15/2021,Thu,4:35:00 PM,1.11,H
7/15/2021,Thu,9:50:00 PM,0.13,L
7/16/2021,Fri,4:49:00 AM,1.09,H
7/16/2021,Fri,10:14:00 AM,0.06,L
7/16/2021,Fri,5:26:00 PM,1.16,H
7/16/2021,Fri,10:51:00 PM,0.16,L
7/17/2021,Sat,5:42:00 AM,1.06,H
7/17/2021,Sat,11:06:00 AM,0.07,L
7/17/2021,Sat,6:20:00 PM,1.2,H
7/18/2021,Sun,12:08:00 AM,0.17,L
7/18/2021,Sun,6:39:00 AM,1.03,H
7/18/2021,Sun,12:06:00 PM,0.07,L
7/18/2021,Sun,7:17:00 PM,1.24,H
7/19/2021,Mon,1:34:00 AM,0.16,L
7/19/2021,Mon,7:40:00 AM,1.01,H
7/19/2021,Mon,1:10:00 PM,0.06,L
7/19/2021,Mon,8:19:00 PM,1.28,H
7/20/2021,Tue,2:49:00 AM,0.12,L
7/20/2021,Tue,8:47:00 AM,1.02,H
7/20/2021,Tue,2:13:00 PM,0.04,L
7/20/2021,Tue,9:25:00 PM,1.34,H
7/21/2021,Wed,3:50:00 AM,0.07,L
7/21/2021,Wed,9:53:00 AM,1.07,H
7/21/2021,Wed,3:14:00 PM,0.01,L
7/21/2021,Wed,10:26:00 PM,1.39,H
7/22/2021,Thu,4:45:00 AM,0.04,L
7/22/2021,Thu,10:52:00 AM,1.14,H
7/22/2021,Thu,4:11:00 PM,-0.01,L
7/22/2021,Thu,11:22:00 PM,1.44,H
7/23/2021,Fri,5:39:00 AM,0.01,L
7/23/2021,Fri,11:47:00 AM,1.2,H
7/23/2021,Fri,5:06:00 PM,-0.03,L
7/24/2021,Sat,12:15:00 AM,1.46,H
7/24/2021,Sat,6:31:00 AM,0,L
7/24/2021,Sat,12:38:00 PM,1.25,H
7/24/2021,Sat,6:02:00 PM,-0.03,L
7/25/2021,Sun,1:05:00 AM,1.44,H
7/25/2021,Sun,7:17:00 AM,0,L
7/25/2021,Sun,1:29:00 PM,1.27,H
7/25/2021,Sun,6:57:00 PM,-0.01,L
7/26/2021,Mon,1:54:00 AM,1.39,H
7/26/2021,Mon,7:55:00 AM,0.01,L
7/26/2021,Mon,2:18:00 PM,1.26,H
7/26/2021,Mon,7:47:00 PM,0.03,L
7/27/2021,Tue,2:42:00 AM,1.31,H
7/27/2021,Tue,8:27:00 AM,0.04,L
7/27/2021,Tue,3:08:00 PM,1.23,H
7/27/2021,Tue,8:33:00 PM,0.09,L
7/28/2021,Wed,3:30:00 AM,1.21,H
7/28/2021,Wed,8:59:00 AM,0.07,L
7/28/2021,Wed,3:58:00 PM,1.18,H
7/28/2021,Wed,9:18:00 PM,0.15,L
7/29/2021,Thu,4:17:00 AM,1.11,H
7/29/2021,Thu,9:34:00 AM,0.11,L
7/29/2021,Thu,4:48:00 PM,1.13,H
7/29/2021,Thu,10:07:00 PM,0.22,L
7/30/2021,Fri,5:05:00 AM,1.01,H
7/30/2021,Fri,10:13:00 AM,0.15,L
7/30/2021,Fri,5:36:00 PM,1.08,H
7/30/2021,Fri,11:09:00 PM,0.28,L
7/31/2021,Sat,5:51:00 AM,0.93,H
7/31/2021,Sat,10:58:00 AM,0.19,L
7/31/2021,Sat,6:23:00 PM,1.04,H
