Date,Day,Time,Pred,High/Low
10/17/2021,Sun,4:08:00 AM,0.12,L
10/17/2021,Sun,10:08:00 AM,1.19,H
10/17/2021,Sun,4:22:00 PM,0.12,L
10/17/2021,Sun,10:34:00 PM,1.18,H
10/18/2021,Mon,4:32:00 AM,0.09,L
10/18/2021,Mon,10:56:00 AM,1.25,H
10/18/2021,Mon,4:56:00 PM,0.09,L
10/18/2021,Mon,11:18:00 PM,1.19,H
10/19/2021,Tue,4:52:00 AM,0.07,L
10/19/2021,Tue,11:39:00 AM,1.29,H
10/19/2021,Tue,5:28:00 PM,0.07,L
10/19/2021,Tue,11:59:00 PM,1.18,H
10/20/2021,Wed,5:18:00 AM,0.04,L
10/20/2021,Wed,12:19:00 PM,1.29,H
10/20/2021,Wed,6:02:00 PM,0.06,L
10/21/2021,Thu,12:38:00 AM,1.15,H
10/21/2021,Thu,5:49:00 AM,0.03,L
10/21/2021,Thu,12:57:00 PM,1.27,H
10/21/2021,Thu,6:38:00 PM,0.05,L
10/22/2021,Fri,1:16:00 AM,1.1,H
10/22/2021,Fri,6:24:00 AM,0.03,L
10/22/2021,Fri,1:33:00 PM,1.23,H
10/22/2021,Fri,7:15:00 PM,0.06,L
10/23/2021,Sat,1:54:00 AM,1.04,H
10/23/2021,Sat,7:01:00 AM,0.05,L
10/23/2021,Sat,2:08:00 PM,1.16,H
10/23/2021,Sat,7:52:00 PM,0.09,L
10/24/2021,Sun,2:32:00 AM,0.98,H
10/24/2021,Sun,7:39:00 AM,0.08,L
10/24/2021,Sun,2:43:00 PM,1.09,H
10/24/2021,Sun,8:29:00 PM,0.14,L
10/25/2021,Mon,3:13:00 AM,0.91,H
10/25/2021,Mon,8:17:00 AM,0.13,L
10/25/2021,Mon,3:22:00 PM,1.02,H
10/25/2021,Mon,9:07:00 PM,0.2,L
10/26/2021,Tue,3:57:00 AM,0.86,H
10/26/2021,Tue,8:57:00 AM,0.18,L
10/26/2021,Tue,4:05:00 PM,0.96,H
10/26/2021,Tue,9:51:00 PM,0.25,L
10/27/2021,Wed,4:46:00 AM,0.82,H
10/27/2021,Wed,9:42:00 AM,0.23,L
10/27/2021,Wed,4:54:00 PM,0.92,H
10/27/2021,Wed,10:50:00 PM,0.29,L
10/28/2021,Thu,5:36:00 AM,0.81,H
10/28/2021,Thu,10:38:00 AM,0.27,L
10/28/2021,Thu,5:46:00 PM,0.91,H
10/29/2021,Fri,12:25:00 AM,0.3,L
10/29/2021,Fri,6:27:00 AM,0.83,H
10/29/2021,Fri,11:51:00 AM,0.28,L
10/29/2021,Fri,6:40:00 PM,0.92,H
10/30/2021,Sat,1:37:00 AM,0.25,L
10/30/2021,Sat,7:22:00 AM,0.88,H
10/30/2021,Sat,1:11:00 PM,0.24,L
10/30/2021,Sat,7:38:00 PM,0.95,H
10/31/2021,Sun,2:21:00 AM,0.18,L
10/31/2021,Sun,8:20:00 AM,0.97,H
10/31/2021,Sun,2:19:00 PM,0.16,L
10/31/2021,Sun,8:38:00 PM,1.01,H
