Date,Day,Time,Pred,High/Low
3/16/2021,Tue,7:55:00 AM,-0.04,L
3/16/2021,Tue,2:40:00 PM,0.98,H
3/16/2021,Tue,7:55:00 PM,-0.04,L
3/17/2021,Wed,2:55:00 AM,1.05,H
3/17/2021,Wed,8:31:00 AM,0,L
3/17/2021,Wed,3:17:00 PM,0.91,H
3/17/2021,Wed,8:28:00 PM,-0.01,L
3/18/2021,Thu,3:31:00 AM,0.98,H
3/18/2021,Thu,9:08:00 AM,0.06,L
3/18/2021,Thu,3:57:00 PM,0.83,H
3/18/2021,Thu,9:04:00 PM,0.04,L
3/19/2021,Fri,4:09:00 AM,0.92,H
3/19/2021,Fri,9:48:00 AM,0.12,L
3/19/2021,Fri,4:40:00 PM,0.77,H
3/19/2021,Fri,9:43:00 PM,0.1,L
3/20/2021,Sat,4:50:00 AM,0.86,H
3/20/2021,Sat,10:36:00 AM,0.19,L
3/20/2021,Sat,5:26:00 PM,0.73,H
3/20/2021,Sat,10:30:00 PM,0.15,L
3/21/2021,Sun,5:37:00 AM,0.83,H
3/21/2021,Sun,11:46:00 AM,0.23,L
3/21/2021,Sun,6:16:00 PM,0.72,H
3/21/2021,Sun,11:31:00 PM,0.18,L
3/22/2021,Mon,6:30:00 AM,0.81,H
3/22/2021,Mon,1:28:00 PM,0.23,L
3/22/2021,Mon,7:12:00 PM,0.73,H
3/23/2021,Tue,12:46:00 AM,0.18,L
3/23/2021,Tue,7:33:00 AM,0.83,H
3/23/2021,Tue,2:37:00 PM,0.18,L
3/23/2021,Tue,8:15:00 PM,0.78,H
3/24/2021,Wed,2:01:00 AM,0.12,L
3/24/2021,Wed,8:42:00 AM,0.89,H
3/24/2021,Wed,3:23:00 PM,0.11,L
3/24/2021,Wed,9:18:00 PM,0.87,H
3/25/2021,Thu,3:03:00 AM,0.04,L
3/25/2021,Thu,9:44:00 AM,0.98,H
3/25/2021,Thu,4:01:00 PM,0.03,L
3/25/2021,Thu,10:13:00 PM,1,H
3/26/2021,Fri,3:55:00 AM,-0.05,L
3/26/2021,Fri,10:36:00 AM,1.09,H
3/26/2021,Fri,4:38:00 PM,-0.06,L
3/26/2021,Fri,11:02:00 PM,1.13,H
3/27/2021,Sat,4:45:00 AM,-0.13,L
3/27/2021,Sat,11:23:00 AM,1.18,H
3/27/2021,Sat,5:15:00 PM,-0.13,L
3/27/2021,Sat,11:48:00 PM,1.26,H
3/28/2021,Sun,5:34:00 AM,-0.19,L
3/28/2021,Sun,12:10:00 PM,1.25,H
3/28/2021,Sun,5:54:00 PM,-0.19,L
3/29/2021,Mon,12:35:00 AM,1.36,H
3/29/2021,Mon,6:24:00 AM,-0.23,L
3/29/2021,Mon,12:57:00 PM,1.27,H
3/29/2021,Mon,6:35:00 PM,-0.22,L
3/30/2021,Tue,1:22:00 AM,1.41,H
3/30/2021,Tue,7:13:00 AM,-0.23,L
3/30/2021,Tue,1:45:00 PM,1.25,H
3/30/2021,Tue,7:16:00 PM,-0.22,L
3/31/2021,Wed,2:11:00 AM,1.42,H
3/31/2021,Wed,8:01:00 AM,-0.2,L
3/31/2021,Wed,2:36:00 PM,1.2,H
3/31/2021,Wed,7:58:00 PM,-0.18,L
