Date,Day,Time,Pred,High/Low
11/25/2021,Thu,9:15:00 AM,0.16,L
11/25/2021,Thu,4:21:00 PM,0.93,H
11/25/2021,Thu,10:08:00 PM,0.2,L
11/26/2021,Fri,5:04:00 AM,0.83,H
11/26/2021,Fri,10:05:00 AM,0.2,L
11/26/2021,Fri,5:12:00 PM,0.92,H
11/26/2021,Fri,11:05:00 PM,0.2,L
11/27/2021,Sat,5:54:00 AM,0.86,H
11/27/2021,Sat,11:10:00 AM,0.21,L
11/27/2021,Sat,6:05:00 PM,0.92,H
11/28/2021,Sun,12:13:00 AM,0.17,L
11/28/2021,Sun,6:46:00 AM,0.92,H
11/28/2021,Sun,12:29:00 PM,0.19,L
11/28/2021,Sun,7:00:00 PM,0.94,H
11/29/2021,Mon,1:12:00 AM,0.12,L
11/29/2021,Mon,7:42:00 AM,1,H
11/29/2021,Mon,1:45:00 PM,0.13,L
11/29/2021,Mon,8:00:00 PM,0.96,H
11/30/2021,Tue,2:03:00 AM,0.04,L
11/30/2021,Tue,8:41:00 AM,1.11,H
11/30/2021,Tue,2:48:00 PM,0.05,L
11/30/2021,Tue,9:02:00 PM,1.01,H
