Date,Day,Time,Pred,High/Low
2/16/2021,Tue,3:54:00 PM,0.91,H
2/16/2021,Tue,9:04:00 PM,-0.01,L
2/17/2021,Wed,4:17:00 AM,0.94,H
2/17/2021,Wed,9:38:00 AM,0.08,L
2/17/2021,Wed,4:36:00 PM,0.83,H
2/17/2021,Wed,9:41:00 PM,0.04,L
2/18/2021,Thu,4:58:00 AM,0.89,H
2/18/2021,Thu,10:26:00 AM,0.14,L
2/18/2021,Thu,5:19:00 PM,0.76,H
2/18/2021,Thu,10:24:00 PM,0.08,L
2/19/2021,Fri,5:40:00 AM,0.84,H
2/19/2021,Fri,11:28:00 AM,0.19,L
2/19/2021,Fri,6:03:00 PM,0.71,H
2/19/2021,Fri,11:16:00 PM,0.13,L
2/20/2021,Sat,6:24:00 AM,0.81,H
2/20/2021,Sat,12:55:00 PM,0.21,L
2/20/2021,Sat,6:53:00 PM,0.68,H
2/21/2021,Sun,12:19:00 AM,0.15,L
2/21/2021,Sun,7:17:00 AM,0.79,H
2/21/2021,Sun,2:17:00 PM,0.19,L
2/21/2021,Sun,7:52:00 PM,0.68,H
2/22/2021,Mon,1:28:00 AM,0.13,L
2/22/2021,Mon,8:22:00 AM,0.81,H
2/22/2021,Mon,3:14:00 PM,0.14,L
2/22/2021,Mon,8:58:00 PM,0.72,H
2/23/2021,Tue,2:33:00 AM,0.08,L
2/23/2021,Tue,9:28:00 AM,0.87,H
2/23/2021,Tue,3:59:00 PM,0.08,L
2/23/2021,Tue,9:55:00 PM,0.81,H
2/24/2021,Wed,3:28:00 AM,0.01,L
2/24/2021,Wed,10:21:00 AM,0.96,H
2/24/2021,Wed,4:40:00 PM,0.01,L
2/24/2021,Wed,10:44:00 PM,0.91,H
2/25/2021,Thu,4:17:00 AM,-0.06,L
2/25/2021,Thu,11:07:00 AM,1.06,H
2/25/2021,Thu,5:18:00 PM,-0.06,L
2/25/2021,Thu,11:30:00 PM,1.02,H
2/26/2021,Fri,5:04:00 AM,-0.13,L
2/26/2021,Fri,11:50:00 AM,1.16,H
2/26/2021,Fri,5:55:00 PM,-0.12,L
2/27/2021,Sat,12:14:00 AM,1.12,H
2/27/2021,Sat,5:51:00 AM,-0.19,L
2/27/2021,Sat,12:34:00 PM,1.22,H
2/27/2021,Sat,6:32:00 PM,-0.17,L
2/28/2021,Sun,12:58:00 AM,1.2,H
2/28/2021,Sun,6:38:00 AM,-0.22,L
2/28/2021,Sun,1:18:00 PM,1.24,H
2/28/2021,Sun,7:08:00 PM,-0.2,L
