Date,Day,Time,Pred,High/Low
3/23/2021,Tue,1:36:00 PM,0.2,L
3/23/2021,Tue,8:41:00 PM,0.89,H
3/24/2021,Wed,1:43:00 AM,0.14,L
3/24/2021,Wed,9:10:00 AM,1.09,H
3/24/2021,Wed,2:41:00 PM,0.13,L
3/24/2021,Wed,9:40:00 PM,1,H
3/25/2021,Thu,2:51:00 AM,0.07,L
3/25/2021,Thu,10:03:00 AM,1.18,H
3/25/2021,Thu,3:38:00 PM,0.04,L
3/25/2021,Thu,10:28:00 PM,1.13,H
3/26/2021,Fri,3:53:00 AM,-0.02,L
3/26/2021,Fri,10:50:00 AM,1.26,H
3/26/2021,Fri,4:26:00 PM,-0.06,L
3/26/2021,Fri,11:13:00 PM,1.27,H
3/27/2021,Sat,4:47:00 AM,-0.11,L
3/27/2021,Sat,11:34:00 AM,1.32,H
3/27/2021,Sat,5:11:00 PM,-0.15,L
3/27/2021,Sat,11:57:00 PM,1.38,H
3/28/2021,Sun,5:39:00 AM,-0.18,L
3/28/2021,Sun,12:20:00 PM,1.35,H
3/28/2021,Sun,5:58:00 PM,-0.21,L
3/29/2021,Mon,12:44:00 AM,1.46,H
3/29/2021,Mon,6:33:00 AM,-0.23,L
3/29/2021,Mon,1:07:00 PM,1.35,H
3/29/2021,Mon,6:46:00 PM,-0.26,L
3/30/2021,Tue,1:32:00 AM,1.5,H
3/30/2021,Tue,7:25:00 AM,-0.25,L
3/30/2021,Tue,1:56:00 PM,1.32,H
3/30/2021,Tue,7:33:00 PM,-0.27,L
3/31/2021,Wed,2:21:00 AM,1.5,H
3/31/2021,Wed,8:12:00 AM,-0.23,L
3/31/2021,Wed,2:46:00 PM,1.27,H
3/31/2021,Wed,8:17:00 PM,-0.24,L
