Date,Day,Time,Pred,High/Low
9/24/2021,Fri,8:21:00 PM,0.11,L
9/25/2021,Sat,3:08:00 AM,1.11,H
9/25/2021,Sat,8:19:00 AM,0.11,L
9/25/2021,Sat,3:29:00 PM,1.23,H
9/25/2021,Sat,8:50:00 PM,0.15,L
9/26/2021,Sun,3:53:00 AM,1.03,H
9/26/2021,Sun,8:50:00 AM,0.15,L
9/26/2021,Sun,4:17:00 PM,1.17,H
9/26/2021,Sun,9:23:00 PM,0.21,L
9/27/2021,Mon,4:44:00 AM,0.97,H
9/27/2021,Mon,9:24:00 AM,0.2,L
9/27/2021,Mon,5:09:00 PM,1.12,H
9/27/2021,Mon,10:06:00 PM,0.27,L
9/28/2021,Tue,5:36:00 AM,0.92,H
9/28/2021,Tue,10:08:00 AM,0.25,L
9/28/2021,Tue,6:01:00 PM,1.09,H
9/28/2021,Tue,11:04:00 PM,0.32,L
9/29/2021,Wed,6:29:00 AM,0.9,H
9/29/2021,Wed,11:09:00 AM,0.29,L
9/29/2021,Wed,6:54:00 PM,1.07,H
9/30/2021,Thu,12:16:00 AM,0.33,L
9/30/2021,Thu,7:23:00 AM,0.91,H
9/30/2021,Thu,12:21:00 PM,0.3,L
9/30/2021,Thu,7:50:00 PM,1.08,H
