Date,Day,Time,Pred,High/Low
12/16/2021,Thu,10:43:00 AM,1.24,H
12/16/2021,Thu,5:54:00 PM,0.1,L
12/16/2021,Thu,11:03:00 PM,1.01,H
12/17/2021,Fri,4:35:00 AM,0.12,L
12/17/2021,Fri,11:22:00 AM,1.26,H
12/17/2021,Fri,6:26:00 PM,0.1,L
12/17/2021,Fri,11:43:00 PM,1.01,H
12/18/2021,Sat,5:01:00 AM,0.11,L
12/18/2021,Sat,12:01:00 PM,1.27,H
12/18/2021,Sat,6:31:00 PM,0.1,L
12/19/2021,Sun,12:24:00 AM,1.01,H
12/19/2021,Sun,5:35:00 AM,0.09,L
12/19/2021,Sun,12:41:00 PM,1.26,H
12/19/2021,Sun,6:45:00 PM,0.08,L
12/20/2021,Mon,1:06:00 AM,1,H
12/20/2021,Mon,6:14:00 AM,0.08,L
12/20/2021,Mon,1:23:00 PM,1.24,H
12/20/2021,Mon,7:13:00 PM,0.06,L
12/21/2021,Tue,1:49:00 AM,0.99,H
12/21/2021,Tue,6:56:00 AM,0.07,L
12/21/2021,Tue,2:05:00 PM,1.21,H
12/21/2021,Tue,7:44:00 PM,0.04,L
12/22/2021,Wed,2:32:00 AM,0.98,H
12/22/2021,Wed,7:37:00 AM,0.06,L
12/22/2021,Wed,2:48:00 PM,1.18,H
12/22/2021,Wed,8:17:00 PM,0.02,L
12/23/2021,Thu,3:17:00 AM,0.98,H
12/23/2021,Thu,8:17:00 AM,0.05,L
12/23/2021,Thu,3:32:00 PM,1.13,H
12/23/2021,Thu,8:52:00 PM,0.01,L
12/24/2021,Fri,4:04:00 AM,0.99,H
12/24/2021,Fri,8:58:00 AM,0.07,L
12/24/2021,Fri,4:20:00 PM,1.09,H
12/24/2021,Fri,9:31:00 PM,0.01,L
12/25/2021,Sat,4:55:00 AM,1.02,H
12/25/2021,Sat,9:46:00 AM,0.09,L
12/25/2021,Sat,5:12:00 PM,1.06,H
12/25/2021,Sat,10:18:00 PM,0.01,L
12/26/2021,Sun,5:46:00 AM,1.07,H
12/26/2021,Sun,10:46:00 AM,0.11,L
12/26/2021,Sun,6:03:00 PM,1.03,H
12/26/2021,Sun,11:15:00 PM,0.01,L
12/27/2021,Mon,6:36:00 AM,1.13,H
12/27/2021,Mon,11:56:00 AM,0.11,L
12/27/2021,Mon,6:55:00 PM,1.02,H
12/28/2021,Tue,12:15:00 AM,-0.02,L
12/28/2021,Tue,7:29:00 AM,1.2,H
12/28/2021,Tue,1:03:00 PM,0.07,L
12/28/2021,Tue,7:52:00 PM,1.02,H
12/29/2021,Wed,1:13:00 AM,-0.06,L
12/29/2021,Wed,8:28:00 AM,1.28,H
12/29/2021,Wed,2:10:00 PM,0.02,L
12/29/2021,Wed,8:55:00 PM,1.04,H
12/30/2021,Thu,2:13:00 AM,-0.1,L
12/30/2021,Thu,9:28:00 AM,1.37,H
12/30/2021,Thu,3:17:00 PM,-0.04,L
12/30/2021,Thu,9:55:00 PM,1.1,H
12/31/2021,Fri,3:14:00 AM,-0.14,L
12/31/2021,Fri,10:23:00 AM,1.47,H
12/31/2021,Fri,4:18:00 PM,-0.1,L
12/31/2021,Fri,10:48:00 PM,1.17,H
