Date,Day,Time,Pred,High/Low
4/22/2021,Thu,9:05:00 PM,1.1,H
4/23/2021,Fri,2:26:00 AM,0.07,L
4/23/2021,Fri,9:30:00 AM,1.16,H
4/23/2021,Fri,2:57:00 PM,0,L
4/23/2021,Fri,9:58:00 PM,1.25,H
4/24/2021,Sat,3:31:00 AM,-0.03,L
4/24/2021,Sat,10:21:00 AM,1.24,H
4/24/2021,Sat,3:50:00 PM,-0.09,L
4/24/2021,Sat,10:46:00 PM,1.39,H
4/25/2021,Sun,4:27:00 AM,-0.12,L
4/25/2021,Sun,11:08:00 AM,1.3,H
4/25/2021,Sun,4:39:00 PM,-0.17,L
4/25/2021,Sun,11:31:00 PM,1.5,H
4/26/2021,Mon,5:20:00 AM,-0.18,L
4/26/2021,Mon,11:55:00 AM,1.33,H
4/26/2021,Mon,5:27:00 PM,-0.22,L
4/27/2021,Tue,12:19:00 AM,1.57,H
4/27/2021,Tue,6:15:00 AM,-0.22,L
4/27/2021,Tue,12:44:00 PM,1.34,H
4/27/2021,Tue,6:19:00 PM,-0.24,L
4/28/2021,Wed,1:08:00 AM,1.59,H
4/28/2021,Wed,7:10:00 AM,-0.23,L
4/28/2021,Wed,1:35:00 PM,1.31,H
4/28/2021,Wed,7:11:00 PM,-0.23,L
4/29/2021,Thu,2:00:00 AM,1.57,H
4/29/2021,Thu,8:00:00 AM,-0.21,L
4/29/2021,Thu,2:27:00 PM,1.27,H
4/29/2021,Thu,8:00:00 PM,-0.19,L
4/30/2021,Fri,2:52:00 AM,1.5,H
4/30/2021,Fri,8:47:00 AM,-0.14,L
4/30/2021,Fri,3:21:00 PM,1.21,H
4/30/2021,Fri,8:47:00 PM,-0.11,L
