Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
191.9966,23.73,1591.8,11.24,2023-07-10 23:55:06,11.65237,2023-07-10 23:36:18,28.465,1963.189,0.8072712066115004
192.0383,23.68,1823.3,11.24,2023-07-11 00:55:09,11.65237,2023-07-11 01:06:18,28.317,1955.1082,0.7072029374928681
192.08,23.68,2228.7,11.24,2023-07-11 01:55:12,11.65237,2023-07-11 02:06:18,28.246,1951.2316,0.5859967573052688
192.1216,23.6,1985.0,11.24,2023-07-11 02:55:06,11.65237,2023-07-11 03:06:18,28.251,1951.5046,0.6510446876604632
192.1633,23.42,1787.8,11.24,2023-07-11 03:55:09,11.65237,2023-07-11 04:06:18,28.457,1962.7522,0.7241292262004126
192.205,23.22,1391.6,11.24,2023-07-11 04:55:12,11.65237,2023-07-11 05:06:18,28.793,1981.0978,0.9231149737618043
192.2466,22.86,1317.0,11.23,2023-07-11 05:55:06,11.65237,2023-07-11 06:06:18,28.982,1991.4172,0.9765949943483268
192.2883,22.71,1277.1,11.23,2023-07-11 06:55:09,11.65237,2023-07-11 07:06:18,29.145,2000.317,1.0120026476561113
192.33,22.76,1191.9,11.22,2023-07-11 07:55:12,11.65237,2023-07-11 08:06:18,29.233,2005.1218,1.0807300718777986
192.3716,22.66,1452.1,11.22,2023-07-11 08:55:06,11.65237,2023-07-11 09:06:18,29.251,2006.1046,0.9102294181641843
192.4133,22.58,1869.3,11.22,2023-07-11 09:55:09,11.65237,2023-07-11 10:06:18,29.189,2002.7194,0.7221863685884761
192.6633,22.81,2105.9,11.22,2023-07-11 15:55:09,11.65237,2023-07-11 16:06:18,28.607,1970.9422,0.624685472667523
192.705,23.32,1599.8,11.22,2023-07-11 16:55:12,11.65237,2023-07-11 17:06:18,28.238,1950.7948,0.7873711051935077
192.7466,23.91,1390.5,11.23,2023-07-11 17:55:06,11.65237,2023-07-11 18:06:18,28.286,1953.4156,0.900775907348812
192.83,23.93,968.4,11.4,2023-07-11 19:55:12,11.65237,2023-07-11 20:06:18,28.717,1976.9482,1.2607630117922837
192.8716,24.35,799.3,11.36,2023-07-11 20:55:06,11.65237,2023-07-11 21:06:18,28.821,1982.6266,1.4889632700399698
192.9133,24.97,792.6,11.34,2023-07-11 21:55:09,11.65237,2023-07-11 22:06:18,28.824,1982.7904,1.5080001792251259
192.955,25.68,878.8,11.33,2023-07-11 22:55:12,11.65237,2023-07-11 23:06:18,28.779,1980.3334,1.3942892100595192
192.9966,25.76,974.7,11.33,2023-07-11 23:55:06,11.65237,2023-07-11 23:36:18,28.736,1977.9856,1.2793919541470984
193.0383,25.87,1232.0,11.32,2023-07-12 00:55:09,11.65237,2023-07-12 01:06:18,28.574,1969.1404,1.0428507403003704
193.08,25.73,1176.5,11.31,2023-07-12 01:55:12,11.65237,2023-07-12 02:06:18,28.494,1964.7724,1.0769968980977558
193.1216,25.39,1289.6,11.3,2023-07-12 02:55:06,11.65237,2023-07-12 03:06:18,28.447,1962.2062,0.9891649429347206
193.1633,25.29,1334.3,11.3,2023-07-12 03:55:09,11.65237,2023-07-12 04:06:18,28.453,1962.5338,0.9598591542888733
193.205,24.55,1416.9,11.29,2023-07-12 04:55:12,11.65237,2023-07-12 05:06:18,28.657,1973.6722,0.915138120910684
193.2466,24.09,1340.4,11.28,2023-07-12 05:55:06,11.65237,2023-07-12 06:06:18,28.914,1987.7044,0.9711671403618745
193.2883,23.63,1292.3,11.27,2023-07-12 06:55:09,11.65237,2023-07-12 07:06:18,29.103,1998.0238,1.0092984961954066
193.33,23.22,1351.4,11.26,2023-07-12 07:55:12,11.65237,2023-07-12 08:06:18,29.237,2005.3402,0.9747946717623519
193.3716,23.24,1217.7,11.26,2023-07-12 08:55:06,11.65237,2023-07-12 09:06:18,29.317,2009.7082,1.072287175148655
193.4133,23.65,1465.6,11.26,2023-07-12 09:55:09,11.65237,2023-07-12 10:06:18,29.301,2008.8346,0.9164615222255792
193.455,23.7,1975.9,11.26,2023-07-12 10:55:12,11.65237,2023-07-12 11:06:18,29.214,2004.0844,0.6984480185522954
193.6633,23.6,2286.1,11.26,2023-07-12 15:55:09,11.65237,2023-07-12 16:06:18,28.432,1961.3872,0.5790516326759164
193.705,23.68,1988.8,11.25,2023-07-12 16:55:12,11.65237,2023-07-12 17:06:18,28.497,1964.9362,0.661618077614307
193.7466,23.83,1512.9,11.25,2023-07-12 17:55:06,11.65237,2023-07-12 18:06:18,28.589,1969.9594,0.8525307248551315
193.7883,24.63,1200.7,11.26,2023-07-12 18:55:09,11.65237,2023-07-12 19:06:18,28.749,1978.6954,1.0626691502279255
193.83,24.42,1016.2,11.26,2023-07-12 19:55:12,11.65237,2023-07-12 20:06:18,28.935,1988.851,1.234391835628322
193.8716,24.37,1109.6,11.26,2023-07-12 20:55:06,11.65237,2023-07-12 21:06:18,28.984,1991.5264,1.1499241993591316
193.9133,24.63,830.2,11.26,2023-07-12 21:55:09,11.65237,2023-07-12 22:06:18,28.934,1988.7964,1.4584869836079661
193.955,25.21,872.4,11.26,2023-07-12 22:55:12,11.65237,2023-07-12 23:06:18,28.802,1981.5892,1.3979819026005507
193.9966,25.81,945.9,11.27,2023-07-12 23:55:06,11.65237,2023-07-12 23:36:18,28.712,1976.6752,1.309850664528358
194.0383,26.13,1227.2,11.28,2023-07-13 00:55:09,11.65237,2023-07-13 01:06:18,28.478,1963.8988,1.0430596878328235
194.08,26.05,1429.8,11.28,2023-07-13 01:55:12,11.65237,2023-07-13 02:06:18,28.342,1956.4732,0.9063225418822802
194.1216,25.97,1938.9,11.28,2023-07-13 02:55:06,11.65237,2023-07-13 03:06:18,28.306,1954.5076,0.6910411440827924
194.1633,25.79,2169.0,11.28,2023-07-13 03:55:09,11.65237,2023-07-13 04:06:18,28.289,1953.5794,0.6223906521154392
194.205,25.34,1799.4,11.28,2023-07-13 04:55:12,11.65237,2023-07-13 05:06:18,28.302,1954.2892,0.7317106185164277
194.2466,25.08,1840.6,11.27,2023-07-13 05:55:06,11.65237,2023-07-13 06:06:18,28.509,1965.5914,0.7243837689639909
194.2883,24.37,1331.0,11.26,2023-07-13 06:55:09,11.65237,2023-07-13 07:06:18,28.755000000000003,1979.023,0.9702596018442703
194.33,24.09,1474.3,11.25,2023-07-13 07:55:12,11.65237,2023-07-13 08:06:18,29.02,1993.492,0.900035502600481
194.3716,23.75,1562.6,11.25,2023-07-13 08:55:06,11.65237,2023-07-13 09:06:18,29.315,2009.599,0.8680518266182126
194.4133,23.86,1351.9,11.24,2023-07-13 09:55:09,11.65237,2023-07-13 10:06:18,29.205,2003.593,0.9796589817431811
194.455,24.09,1688.5,11.24,2023-07-13 10:55:12,11.65237,2023-07-13 11:06:18,29.035,1994.311,0.7991823962222077
194.4966,24.27,2108.8,11.25,2023-07-13 11:55:06,11.65237,2023-07-13 12:06:18,28.806,1981.8076,0.6459665162757161
194.5383,24.3,2195.7,11.25,2023-07-13 12:55:09,11.65237,2023-07-13 13:06:18,28.458,1962.8068,0.6084407100096745
194.58,24.48,2627.1,11.25,2023-07-13 13:55:12,11.65237,2023-07-13 14:06:18,28.129,1944.8434,0.5057526936925483
194.6633,24.19,2352.2,11.25,2023-07-13 15:55:09,11.65237,2023-07-13 16:06:18,28.013,1938.5098,0.5530930660428073
194.705,24.37,1711.5,11.25,2023-07-13 16:55:12,11.65237,2023-07-13 17:06:18,28.216,1949.5936,0.7505599611512775
194.7466,24.4,1656.4,11.25,2023-07-13 17:55:06,11.65237,2023-07-13 18:06:18,28.412,1960.2952,0.7833018436687091
194.7883,24.68,1213.6,11.25,2023-07-13 18:55:09,11.65237,2023-07-13 19:06:18,28.491,1964.6086,1.036225169975592
194.83,25.29,1176.3,11.25,2023-07-13 19:55:12,11.65237,2023-07-13 20:06:18,28.733,1977.8218,1.0883063183259063
194.8716,24.74,1033.9,11.26,2023-07-13 20:55:06,11.65237,2023-07-13 21:06:18,29.032,1994.1472,1.2283531853499816
194.9133,24.68,1108.6,11.25,2023-07-13 21:55:09,11.65237,2023-07-13 22:06:18,29.043,1994.7478,1.1589563655695625
194.955,24.97,782.7,11.25,2023-07-13 22:55:12,11.65237,2023-07-13 23:06:18,28.915,1987.759,1.5316020839120779
194.9966,25.58,867.3,11.25,2023-07-13 23:55:06,11.65237,2023-07-13 23:36:18,28.822,1982.6812,1.4114942538902453
195.0383,26.03,1002.7,11.25,2023-07-14 00:55:09,11.65237,2023-07-14 01:06:18,28.552,1967.9392,1.2391458664781643
195.08,26.11,1340.8,11.26,2023-07-14 01:55:12,11.65237,2023-07-14 02:06:18,28.442,1961.9332,0.9648343300495055
195.1216,26.11,1619.3,11.26,2023-07-14 02:55:06,11.65237,2023-07-14 03:06:18,28.373,1958.1658,0.8156296951504404
195.1633,25.92,1759.7,11.26,2023-07-14 03:55:09,11.65237,2023-07-14 04:06:18,28.329,1955.7634,0.7538662766639191
195.205,25.76,2072.1,11.26,2023-07-14 04:55:12,11.65237,2023-07-14 05:06:18,28.296,1953.9616,0.6485844823829308
195.2466,25.47,1714.6,11.25,2023-07-14 05:55:06,11.65237,2023-07-14 06:06:18,28.369,1957.9474,0.7685840725269292
195.2883,25.18,2072.7,11.25,2023-07-14 06:55:09,11.65237,2023-07-14 07:06:18,28.622,1971.7612,0.6569598305224434
195.33,24.92,1501.0,11.25,2023-07-14 07:55:12,11.65237,2023-07-14 08:06:18,28.887,1986.2302,0.8874823710418868
195.3716,24.45,1531.8,11.24,2023-07-14 08:55:06,11.65237,2023-07-14 09:06:18,29.25,2006.05,0.8873717703806424
195.4133,24.22,1509.4,11.24,2023-07-14 09:55:09,11.65237,2023-07-14 10:06:18,29.469,2018.0074,0.9090916792936747
195.455,24.32,1336.3,11.24,2023-07-14 10:55:12,11.65237,2023-07-14 11:06:18,29.325,2010.145,1.0025064427428603
195.4966,24.48,1979.8,11.24,2023-07-14 11:55:06,11.65237,2023-07-14 12:06:18,29.056,1995.4576,0.6976004203741297
195.5383,24.48,2485.1,11.23,2023-07-14 12:55:09,11.65237,2023-07-14 13:06:18,28.795,1981.207,0.557171334896064
195.58,24.55,2431.7,11.23,2023-07-14 13:55:12,11.65237,2023-07-14 14:06:18,28.403,1959.8038,0.5541286205697604
195.705,24.5,2624.6,11.23,2023-07-14 16:55:12,11.65237,2023-07-14 17:06:18,29.019,1993.4374,0.5380203187883764
195.7466,24.32,2499.9,11.24,2023-07-14 17:55:06,11.65237,2023-07-14 18:06:18,29.176,2002.0096,0.5670574042299928
195.7883,24.27,2026.6,11.23,2023-07-14 18:55:09,11.65237,2023-07-14 19:06:18,29.458,2017.4068,0.6992673947361204
195.83,24.35,1621.4,11.23,2023-07-14 19:55:12,11.65237,2023-07-14 20:06:18,29.602,2025.2692,0.8623959449594732
195.8716,24.19,1508.6,11.23,2023-07-14 20:55:06,11.65237,2023-07-14 21:06:18,29.779,2034.9334,0.9273852103125747
195.9133,24.09,1077.3,11.23,2023-07-14 21:55:09,11.65237,2023-07-14 22:06:18,30.05,2049.73,1.256053070289243
195.955,24.19,995.5,11.22,2023-07-14 22:55:12,11.65237,2023-07-14 23:06:18,30.002,2047.1092,1.33819067871844
195.9966,24.27,1039.8,11.22,2023-07-14 23:55:06,11.65237,2023-07-14 23:36:18,29.889,2040.9394,1.2831579551039332
196.0383,24.37,1313.5,11.22,2023-07-15 00:55:09,11.65237,2023-07-15 01:06:18,29.471,2018.1166,1.0275561055068692
196.08,24.35,1709.9,11.23,2023-07-15 01:55:12,11.65237,2023-07-15 02:06:18,29.263,2006.7598,0.8049032379558614
196.1216,24.27,2613.2,11.23,2023-07-15 02:55:06,11.65237,2023-07-15 03:06:18,29.089,1997.2594,0.5407201982435702
196.2883,24.17,2629.8,11.22,2023-07-15 06:55:09,11.65237,2023-07-15 07:06:18,29.313,2009.4898,0.5448145032938965
196.3716,23.88,1836.5,11.39,2023-07-15 08:55:06,11.65237,2023-07-15 09:06:18,29.919,2042.5774,0.7831345088455361
196.4133,23.73,1933.9,11.35,2023-07-15 09:55:09,11.65237,2023-07-15 10:06:18,30.233,2059.7218000000003,0.7613368988811857
196.455,23.75,1619.6,11.32,2023-07-15 10:55:12,11.65237,2023-07-15 11:06:18,30.241,2060.1586,0.8924547124081386
196.4966,23.75,1406.5,11.3,2023-07-15 11:55:06,11.65237,2023-07-15 12:06:18,29.911,2042.1406,0.9889115694240148
196.5383,23.78,1825.9,11.29,2023-07-15 12:55:09,11.65237,2023-07-15 13:06:18,29.585,2024.341,0.7693416586780566
196.58,23.91,2038.3,11.29,2023-07-15 13:55:12,11.65237,2023-07-15 14:06:18,29.189,2002.7194,0.6799066164138131
196.6216,24.09,2633.0,11.28,2023-07-15 14:55:06,11.65237,2023-07-15 15:06:18,28.711,1976.6206,0.5218743137945129
196.7466,24.19,2653.6,11.28,2023-07-15 17:55:06,11.65237,2023-07-15 18:06:18,29.046,1994.9116,0.5308641292537172
196.7883,24.42,2107.1,11.27,2023-07-15 18:55:09,11.65237,2023-07-15 19:06:18,29.116,1998.7336,0.6613977572839581
196.83,24.66,1489.8,11.27,2023-07-15 19:55:12,11.65237,2023-07-15 20:06:18,29.424,2015.5504,0.9218402389696572
196.8716,24.81,1189.7,11.27,2023-07-15 20:55:06,11.65237,2023-07-15 21:06:18,29.579,2024.0134,1.1311314231387348
196.9133,24.92,1058.1,11.27,2023-07-15 21:55:09,11.65237,2023-07-15 22:06:18,29.837,2038.1002,1.2691271813504872
196.955,24.74,1079.6,11.27,2023-07-15 22:55:12,11.65237,2023-07-15 23:06:18,30.03,2048.638,1.2606474337907052
196.9966,24.4,1194.8,11.26,2023-07-15 23:55:06,11.65237,2023-07-15 23:36:18,30.066000000000003,2050.6036000000004,1.156534865515759
197.0383,24.55,911.8,11.26,2023-07-16 00:55:09,11.65237,2023-07-16 01:06:18,29.832,2037.8272,1.4276800156170166
197.08,24.87,1089.1,11.26,2023-07-16 01:55:12,11.65237,2023-07-16 02:06:18,29.579,2024.0134,1.2188858982648811
197.1216,25.08,1718.8,11.26,2023-07-16 02:55:06,11.65237,2023-07-16 03:06:18,29.37,2012.602,0.8146373164139346
197.1633,25.08,2608.6,11.26,2023-07-16 03:55:09,11.65237,2023-07-16 04:06:18,29.102,1997.9692,0.5492525425220529
197.2466,24.92,2747.0,11.26,2023-07-16 05:55:06,11.65237,2023-07-16 06:06:18,29.177,2002.0642,0.5249398801327527
197.33,24.79,2736.0,11.26,2023-07-16 07:55:12,11.65237,2023-07-16 08:06:18,29.464,2017.7344,0.5359140977572766
197.3716,24.4,1832.7,11.25,2023-07-16 08:55:06,11.65237,2023-07-16 09:06:18,29.703,2030.7838,0.7791157409285195
197.4133,24.19,1754.8,11.25,2023-07-16 09:55:09,11.65237,2023-07-16 10:06:18,29.944000000000003,2043.9424,0.8202385063313944
197.455,23.99,2040.8,11.25,2023-07-16 10:55:12,11.65237,2023-07-16 11:06:18,30.058,2050.1668,0.719690797537652
197.4966,23.96,1925.5,11.24,2023-07-16 11:55:06,11.65237,2023-07-16 12:06:18,30.045,2049.4570000000003,0.7574931337643265
197.5383,24.01,1417.8,11.24,2023-07-16 12:55:09,11.65237,2023-07-16 13:06:18,29.769,2034.3874,0.9762149745500257
197.58,24.22,1443.3,11.24,2023-07-16 13:55:12,11.65237,2023-07-16 14:06:18,29.501,2019.7546,0.947281061368801
197.6216,24.48,1616.0,11.24,2023-07-16 14:55:06,11.65237,2023-07-16 15:06:18,29.163,2001.2998,0.8421208875028336
197.6633,24.71,2108.6,11.25,2023-07-16 15:55:09,11.65237,2023-07-16 16:06:18,28.746,1978.5316,0.6476492547160619
197.705,24.74,2533.8,11.25,2023-07-16 16:55:12,11.65237,2023-07-16 17:06:18,28.563,1968.5398,0.5410294236721045
197.7883,24.37,2468.8,11.25,2023-07-16 18:55:09,11.65237,2023-07-16 19:06:18,29.043,1994.7478,0.5689965414567654
197.83,24.63,1268.0,11.25,2023-07-16 19:55:12,11.65237,2023-07-16 20:06:18,29.129,1999.4434,1.0393616052215402
197.8716,24.55,1452.6,11.25,2023-07-16 20:55:06,11.65237,2023-07-16 21:06:18,29.431,2015.9326,0.9415205925822737
197.9133,24.71,1142.9,11.24,2023-07-16 21:55:09,11.65237,2023-07-16 22:06:18,29.668,2028.8728,1.1752258122336146
197.955,24.58,1387.6,11.24,2023-07-16 22:55:12,11.65237,2023-07-16 23:06:18,29.873,2040.0658,1.0078079715543127
197.9966,24.4,986.5,11.24,2023-07-16 23:55:06,11.65237,2023-07-16 23:36:18,29.919,2042.5774,1.344179715320876
198.0383,24.37,922.5,11.24,2023-07-17 00:55:09,11.65237,2023-07-17 01:06:18,29.892,2041.1032,1.4169594562591816
198.08,24.4,1066.3,11.24,2023-07-17 01:55:12,11.65237,2023-07-17 02:06:18,29.712,2031.2752,1.2446834000919365
198.1216,24.5,1351.9,11.24,2023-07-17 02:55:06,11.65237,2023-07-17 03:06:18,29.502,2019.8092,1.0058788973763724
198.1633,24.45,1854.6,11.24,2023-07-17 03:55:09,11.65237,2023-07-17 04:06:18,29.239,2005.4494,0.7484564247511045
198.3716,24.27,2507.3,11.23,2023-07-17 08:55:06,11.65237,2023-07-17 09:06:18,29.46,2017.516,0.5758619665763365
198.4133,24.06,1763.2,11.23,2023-07-17 09:55:09,11.65237,2023-07-17 10:06:18,29.508,2020.1368,0.7927517794549442
198.455,23.99,1796.1,11.22,2023-07-17 10:55:12,11.65237,2023-07-17 11:06:18,29.728,2032.1488,0.790238147974128
198.4966,23.93,1877.1,11.22,2023-07-17 11:55:06,11.65237,2023-07-17 12:06:18,29.806,2036.4076,0.7628494490954565
198.5383,23.93,2222.2,11.22,2023-07-17 12:55:09,11.65237,2023-07-17 13:06:18,29.743,2032.9678,0.6520281661554475
198.58,24.24,1462.1,11.22,2023-07-17 13:55:12,11.65237,2023-07-17 14:06:18,29.456,2017.2976,0.9341881465173671
198.6216,24.58,1732.9,11.22,2023-07-17 14:55:06,11.65237,2023-07-17 15:06:18,29.169,2001.6274,0.7929500535844172
198.6633,24.87,2017.7,11.23,2023-07-17 15:55:09,11.65237,2023-07-17 16:06:18,28.724,1977.3304,0.6745993945524319
198.705,25.52,2069.3,11.24,2023-07-17 16:55:12,11.65237,2023-07-17 17:06:18,28.284,1953.3064,0.6464790986117841
198.7466,25.52,2211.8,11.24,2023-07-17 17:55:06,11.65237,2023-07-17 18:06:18,28.232,1950.4672,0.6065523492534801
198.7883,25.05,1974.6,11.24,2023-07-17 18:55:09,11.65237,2023-07-17 19:06:18,28.343,1956.5278,0.6722958947104704
198.83,25.15,1864.8,11.24,2023-07-17 19:55:12,11.65237,2023-07-17 20:06:18,28.634,1972.4164,0.7226756219726598
198.8716,25.44,1101.0,11.24,2023-07-17 20:55:06,11.65237,2023-07-17 21:06:18,28.781,1980.4426,1.1559842919541505
198.9133,25.29,1139.0,11.24,2023-07-17 21:55:09,11.65237,2023-07-17 22:06:18,28.89,1986.394,1.1295025529014324
198.955,25.36,963.4,11.24,2023-07-17 22:55:12,11.65237,2023-07-17 23:06:18,29.221,2004.4666,1.3257469281059755
198.9966,25.02,1024.3,11.24,2023-07-17 23:55:06,11.65237,2023-07-17 23:36:18,29.385,2013.421,1.2691206547717044
199.0383,24.71,1180.8,11.23,2023-07-18 00:55:09,11.65237,2023-07-18 01:06:18,29.544,2022.1024,1.1345910784713633
199.08,24.81,961.6,11.22,2023-07-18 01:55:12,11.65237,2023-07-18 02:06:18,29.436,2016.2056,1.3380481692827202
199.1216,25.21,1015.0,11.22,2023-07-18 02:55:06,11.65237,2023-07-18 03:06:18,29.257,2006.4322,1.2710872618503088
199.1633,25.47,1313.7,11.23,2023-07-18 03:55:09,11.65237,2023-07-18 04:06:18,28.975,1991.035,1.008307915266042
199.205,25.52,1964.0,11.23,2023-07-18 04:55:12,11.65237,2023-07-18 05:06:18,28.615,1971.379,0.6927429796796375
199.2466,25.44,2370.7,11.23,2023-07-18 05:55:06,11.65237,2023-07-18 06:06:18,28.434,1961.4964,0.5765577139977893
199.33,25.18,2605.9,11.23,2023-07-18 07:55:12,11.65237,2023-07-18 08:06:18,28.711,1976.6206,0.5364035178604024
199.3716,24.84,2075.1,11.23,2023-07-18 08:55:06,11.65237,2023-07-18 09:06:18,28.924,1988.2504,0.6662440029470842
199.4133,24.71,1967.1,11.22,2023-07-18 09:55:09,11.65237,2023-07-18 10:06:18,29.176,2002.0096,0.7095598267078689
199.455,24.53,1540.1,11.22,2023-07-18 10:55:12,11.65237,2023-07-18 11:06:18,29.211,2003.9206,0.8818329797054919
199.4966,24.19,1599.6,11.22,2023-07-18 11:55:06,11.65237,2023-07-18 12:06:18,29.414,2015.0044,0.8604975044582844
199.5383,24.09,1585.9,11.21,2023-07-18 12:55:09,11.65237,2023-07-18 13:06:18,29.404,2014.4584,0.865401982235801
199.58,24.11,1347.8,11.21,2023-07-18 13:55:12,11.65237,2023-07-18 14:06:18,29.45,2016.97,1.0006566536897392
199.6216,24.68,1466.4,11.21,2023-07-18 14:55:06,11.65237,2023-07-18 15:06:18,29.187,2002.6102,0.9207403219816662
199.6633,24.87,1791.1,11.22,2023-07-18 15:55:09,11.65237,2023-07-18 16:06:18,28.932,1988.6872,0.76108638991266
199.705,25.21,2023.8,11.22,2023-07-18 16:55:12,11.65237,2023-07-18 17:06:18,28.630000000000003,1972.198,0.6719178872680737
199.7466,25.42,2092.7,11.22,2023-07-18 17:55:06,11.65237,2023-07-18 18:06:18,28.301,1954.2346,0.639709966854027
199.7883,25.44,2675.6,11.23,2023-07-18 18:55:09,11.65237,2023-07-18 19:06:18,28.23,1950.358,0.5088913911738278
199.83,25.1,2026.8,11.23,2023-07-18 19:55:12,11.65237,2023-07-18 20:06:18,28.583,1969.6318,0.6678265062600149
199.9133,24.97,1336.5,11.39,2023-07-18 21:55:09,11.65237,2023-07-18 22:06:18,29.008,1992.8368,0.9897448239000114
199.955,24.92,1138.3,11.35,2023-07-18 22:55:12,11.65237,2023-07-18 23:06:18,29.165,2001.409,1.1452493331716855
199.9966,24.95,1141.9,11.32,2023-07-18 23:55:06,11.65237,2023-07-18 23:36:18,29.148,2000.4808,1.1413632102373712
200.0383,24.89,1141.3,11.3,2023-07-19 00:55:09,11.65237,2023-07-19 01:06:18,29.248,2005.9408,1.1483332786744254
200.08,24.63,1267.6,11.29,2023-07-19 01:55:12,11.65237,2023-07-19 02:06:18,29.486,2018.9356,1.0634757256088163
200.1216,24.68,923.9,11.28,2023-07-19 02:55:06,11.65237,2023-07-19 03:06:18,29.428,2015.7688,1.379913020793985
200.1633,24.92,1113.2,11.28,2023-07-19 03:55:09,11.65237,2023-07-19 04:06:18,29.248,2005.9408,1.1729794304785173
200.205,25.05,1538.8,11.27,2023-07-19 04:55:12,11.65237,2023-07-19 05:06:18,29.115,1998.679,0.8827976191885437
200.2466,25.05,2543.0,11.27,2023-07-19 05:55:06,11.65237,2023-07-19 06:06:18,28.755000000000003,1979.023,0.5490491270274814
200.4133,24.76,2739.0,11.26,2023-07-19 09:55:09,11.65237,2023-07-19 10:06:18,29.09,1997.314,0.5219073453287818
200.455,24.61,1810.6,11.25,2023-07-19 10:55:12,11.65237,2023-07-19 11:06:18,29.085,1997.041,0.7586800773856862
200.4966,24.35,1788.8,11.25,2023-07-19 11:55:06,11.65237,2023-07-19 12:06:18,29.09,1997.314,0.7644774174188427
200.5383,24.3,1997.9,11.25,2023-07-19 12:55:09,11.65237,2023-07-19 13:06:18,29.17,2001.682,0.6953376945045374
200.58,24.3,1696.5,11.24,2023-07-19 13:55:12,11.65237,2023-07-19 14:06:18,29.196,2003.1016,0.8064843102547006
200.6216,24.53,1370.1,11.24,2023-07-19 14:55:06,11.65237,2023-07-19 15:06:18,29.118,1998.8428,0.9705706536182124
200.6633,25.26,1280.8,11.24,2023-07-19 15:55:09,11.65237,2023-07-19 16:06:18,28.927,1988.4142,1.0246966935837878
200.705,25.6,1354.5,11.25,2023-07-19 16:55:12,11.65237,2023-07-19 17:06:18,28.52,1966.192,0.95528272836876
200.7466,26.29,1351.4,11.25,2023-07-19 17:55:06,11.65237,2023-07-19 18:06:18,28.161,1946.5906,0.9430659733161234
200.7883,26.51,1583.5,11.26,2023-07-19 18:55:09,11.65237,2023-07-19 19:06:18,27.943,1934.6878,0.8128082230789591
200.83,26.27,1824.6,11.26,2023-07-19 19:55:12,11.65237,2023-07-19 20:06:18,27.899,1932.2854,0.7129430373388475
200.8716,25.63,1554.9,11.26,2023-07-19 20:55:06,11.65237,2023-07-19 21:06:18,28.11,1943.806,0.8251908075494614
200.9133,25.58,1727.6,11.25,2023-07-19 21:55:09,11.65237,2023-07-19 22:06:18,28.394,1959.3124,0.7659005911191464
200.955,25.71,1050.7,11.25,2023-07-19 22:55:12,11.65237,2023-07-19 23:06:18,28.379,1958.4934,1.1750349756549503
200.9966,25.6,1004.0,11.25,2023-07-19 23:55:06,11.65237,2023-07-19 23:36:18,28.474,1963.6804,1.226067195679124
201.0383,25.52,1148.1,11.25,2023-07-20 00:55:09,11.65237,2023-07-20 01:06:18,28.746,1978.5316,1.1146040002225335
201.08,25.47,1191.6,11.24,2023-07-20 01:55:12,11.65237,2023-07-20 02:06:18,28.934,1988.7964,1.0926072537193146
201.1216,25.34,1179.4,11.24,2023-07-20 02:55:06,11.65237,2023-07-20 03:06:18,29.036,1994.3656,1.1076669832435413
201.1633,25.39,1048.5,11.24,2023-07-20 03:55:09,11.65237,2023-07-20 04:06:18,28.936,1988.9056,1.2151583442650038
201.205,25.44,1160.7,11.24,2023-07-20 04:55:12,11.65237,2023-07-20 05:06:18,28.595,1970.287,1.0928114056055211
201.2466,25.36,1637.1,11.24,2023-07-20 05:55:06,11.65237,2023-07-20 06:06:18,28.45,1962.37,0.8037429086718112
201.2883,25.21,2385.5,11.24,2023-07-20 06:55:09,11.65237,2023-07-20 07:06:18,28.426,1961.0596,0.5708636930130226
201.455,25.0,2562.0,11.23,2023-07-20 10:55:12,11.65237,2023-07-20 11:06:18,29.151,2000.6446,0.5595288846780226
201.4966,24.79,2360.1,11.23,2023-07-20 11:55:06,11.65237,2023-07-20 12:06:18,29.185,2002.501,0.6025922848634957
201.5383,24.71,1610.1,11.22,2023-07-20 12:55:09,11.65237,2023-07-20 13:06:18,29.058,1995.5668,0.84157844563247
201.58,24.76,1929.6,11.22,2023-07-20 13:55:12,11.65237,2023-07-20 14:06:18,29.022,1993.6012,0.7151605009423218
201.6216,24.81,1585.5,11.22,2023-07-20 14:55:06,11.65237,2023-07-20 15:06:18,29.036,1994.3656,0.8529400069200797
201.6633,25.52,1142.0,11.22,2023-07-20 15:55:09,11.65237,2023-07-20 16:06:18,29.081,1996.8226,1.1436238973738992
201.705,25.84,1251.5,11.23,2023-07-20 16:55:12,11.65237,2023-07-20 17:06:18,28.769,1979.7874,1.0416392084388213
201.7466,26.32,1208.3,11.24,2023-07-20 17:55:06,11.65237,2023-07-20 18:06:18,28.404,1959.8584,1.0541805150992414
201.7883,26.64,1299.1,11.24,2023-07-20 18:55:09,11.65237,2023-07-20 19:06:18,28.07,1941.622,0.9738960455152319
201.83,26.99,1221.0,11.25,2023-07-20 19:55:12,11.65237,2023-07-20 20:06:18,28.006,1938.1276,1.026599281009241
201.8716,26.29,1466.4,11.25,2023-07-20 20:55:06,11.65237,2023-07-20 21:06:18,28.004,1938.0184,0.8699155783895023
201.9133,25.73,1565.6,11.24,2023-07-20 21:55:09,11.65237,2023-07-20 22:06:18,28.237,1950.7402,0.8282977042544444
201.955,25.87,1432.1,11.24,2023-07-20 22:55:12,11.65237,2023-07-20 23:06:18,28.278,1952.9788,0.8991984446543902
