Date,Day,Time,Pred,High/Low
11/21/2021,Sun,7:30:00 PM,0.08,L
11/22/2021,Mon,2:12:00 AM,1,H
11/22/2021,Mon,7:17:00 AM,0.09,L
11/22/2021,Mon,2:29:00 PM,1.21,H
11/22/2021,Mon,8:01:00 PM,0.08,L
11/23/2021,Tue,2:56:00 AM,0.96,H
11/23/2021,Tue,7:55:00 AM,0.1,L
11/23/2021,Tue,3:13:00 PM,1.16,H
11/23/2021,Tue,8:34:00 PM,0.09,L
11/24/2021,Wed,3:43:00 AM,0.93,H
11/24/2021,Wed,8:33:00 AM,0.11,L
11/24/2021,Wed,4:00:00 PM,1.11,H
11/24/2021,Wed,9:11:00 PM,0.11,L
11/25/2021,Thu,4:34:00 AM,0.92,H
11/25/2021,Thu,9:14:00 AM,0.14,L
11/25/2021,Thu,4:52:00 PM,1.07,H
11/25/2021,Thu,9:55:00 PM,0.13,L
11/26/2021,Fri,5:27:00 AM,0.94,H
11/26/2021,Fri,10:06:00 AM,0.18,L
11/26/2021,Fri,5:45:00 PM,1.05,H
11/26/2021,Fri,10:51:00 PM,0.14,L
11/27/2021,Sat,6:18:00 AM,0.99,H
11/27/2021,Sat,11:14:00 AM,0.2,L
11/27/2021,Sat,6:36:00 PM,1.04,H
11/27/2021,Sat,11:54:00 PM,0.11,L
11/28/2021,Sun,7:09:00 AM,1.06,H
11/28/2021,Sun,12:26:00 PM,0.17,L
11/28/2021,Sun,7:29:00 PM,1.05,H
11/29/2021,Mon,12:53:00 AM,0.06,L
11/29/2021,Mon,8:04:00 AM,1.15,H
11/29/2021,Mon,1:33:00 PM,0.11,L
11/29/2021,Mon,8:28:00 PM,1.07,H
11/30/2021,Tue,1:49:00 AM,-0.01,L
11/30/2021,Tue,9:02:00 AM,1.27,H
11/30/2021,Tue,2:38:00 PM,0.03,L
11/30/2021,Tue,9:26:00 PM,1.12,H
